Timestamp	Lambda1	Lambda2	Lambda3	Lambda4	Lambda5	Lambda6
5/15/2023 18:58:28.99593	1518.14475	1528.04186	1538.06243	1547.87867	1557.57787	1567.45144
5/15/2023 18:58:29.49593	1518.14437	1528.04225	1538.0632	1547.87846	1557.57576	1567.45382
5/15/2023 18:58:29.99593	1518.14472	1528.04157	1538.06288	1547.87704	1557.5779	1567.45258
5/15/2023 18:58:30.49593	1518.14624	1528.04135	1538.06155	1547.87845	1557.57587	1567.45268
5/15/2023 18:58:30.99593	1518.14592	1528.04248	1538.06242	1547.87974	1557.57728	1567.45294
5/15/2023 18:58:31.49593	1518.14513	1528.04278	1538.06183	1547.87717	1557.57571	1567.45312
5/15/2023 18:58:31.99593	1518.14512	1528.04291	1538.06057	1547.87661	1557.5777	1567.45298
5/15/2023 18:58:32.49593	1518.14531	1528.04071	1538.06249	1547.87763	1557.57589	1567.45176
5/15/2023 18:58:32.99593	1518.14574	1528.04106	1538.06203	1547.87894	1557.57565	1567.45317
5/15/2023 18:58:33.49593	1518.14484	1528.04269	1538.0615	1547.87852	1557.57501	1567.4513
5/15/2023 18:58:33.99593	1518.14515	1528.04121	1538.06103	1547.87869	1557.5763	1567.45226
5/15/2023 18:58:34.49593	1518.14582	1528.04068	1538.06141	1547.87833	1557.57624	1567.45067
5/15/2023 18:58:34.99593	1518.14613	1528.04196	1538.06303	1547.87929	1557.57874	1567.45199
5/15/2023 18:58:35.49593	1518.14365	1528.04138	1538.06181	1547.87813	1557.5753	1567.45318
5/15/2023 18:58:35.99593	1518.14586	1528.04178	1538.06187	1547.87875	1557.5774	1567.45206
5/15/2023 18:58:36.49593	1518.14528	1528.04222	1538.06238	1547.87716	1557.57653	1567.45247
5/15/2023 18:58:36.99593	1518.14587	1528.04197	1538.06087	1547.87804	1557.57754	1567.45233
5/15/2023 18:58:37.49593	1518.14576	1528.04229	1538.06234	1547.87848	1557.5777	1567.45133
5/15/2023 18:58:37.99593	1518.14534	1528.04026	1538.06115	1547.8775	1557.57594	1567.45277
5/15/2023 18:58:38.49593	1518.14568	1528.04046	1538.06078	1547.87694	1557.57548	1567.45321
5/15/2023 18:58:38.99593	1518.14574	1528.04171	1538.06264	1547.87815	1557.57432	1567.45162
5/15/2023 18:58:39.49593	1518.14516	1528.04236	1538.06128	1547.87867	1557.5776	1567.4517
5/15/2023 18:58:39.99593	1518.14482	1528.04055	1538.06157	1547.87832	1557.5758	1567.45394
5/15/2023 18:58:40.49593	1518.14448	1528.04133	1538.06052	1547.87774	1557.57564	1567.45149
5/15/2023 18:58:40.99593	1518.14599	1528.04236	1538.06344	1547.8779	1557.57763	1567.45217
5/15/2023 18:58:41.49593	1518.14477	1528.04171	1538.06012	1547.87629	1557.57505	1567.45217
5/15/2023 18:58:41.99593	1518.14563	1528.04128	1538.0631	1547.8785	1557.57691	1567.45212
5/15/2023 18:58:42.49593	1518.14535	1528.04264	1538.06299	1547.87793	1557.57595	1567.45338
5/15/2023 18:58:42.99593	1518.14513	1528.03945	1538.06337	1547.87834	1557.57634	1567.45124
5/15/2023 18:58:43.49593	1518.14378	1528.04238	1538.06182	1547.87808	1557.57623	1567.45128
5/15/2023 18:58:43.99593	1518.14549	1528.04258	1538.06219	1547.87772	1557.57637	1567.45116
5/15/2023 18:58:44.49593	1518.14609	1528.04195	1538.06167	1547.87766	1557.57701	1567.45275
5/15/2023 18:58:44.99593	1518.1449	1528.04171	1538.06224	1547.87939	1557.57673	1567.45175
5/15/2023 18:58:45.49593	1518.14413	1528.04076	1538.06275	1547.87841	1557.57721	1567.45131
5/15/2023 18:58:45.99593	1518.14454	1528.04238	1538.06096	1547.878	1557.57626	1567.452
5/15/2023 18:58:46.49593	1518.14766	1528.04198	1538.06175	1547.87785	1557.57486	1567.45068
5/15/2023 18:58:46.99593	1518.14387	1528.04146	1538.06111	1547.87824	1557.57605	1567.45249
5/15/2023 18:58:47.49593	1518.14455	1528.04237	1538.06112	1547.87755	1557.5756	1567.45237
5/15/2023 18:58:47.99593	1518.1456	1528.04106	1538.06185	1547.87856	1557.57406	1567.45237
5/15/2023 18:58:48.49593	1518.14585	1528.04306	1538.06328	1547.87827	1557.5756	1567.45054
5/15/2023 18:58:48.99593	1518.1436	1528.04171	1538.06261	1547.87735	1557.57726	1567.45239
5/15/2023 18:58:49.49593	1518.14341	1528.04226	1538.06337	1547.8778	1557.57548	1567.45218
5/15/2023 18:58:49.99593	1518.14362	1528.04208	1538.06163	1547.87931	1557.57565	1567.45215
5/15/2023 18:58:50.49593	1518.1458	1528.04152	1538.06213	1547.87767	1557.57581	1567.45258
5/15/2023 18:58:50.99593	1518.14646	1528.04035	1538.06285	1547.87815	1557.57596	1567.45206
5/15/2023 18:58:51.49593	1518.14528	1528.04282	1538.06113	1547.87881	1557.5754	1567.45117
5/15/2023 18:58:51.99593	1518.14696	1528.04224	1538.0622	1547.87839	1557.57759	1567.4521
5/15/2023 18:58:52.49593	1518.14539	1528.04119	1538.06209	1547.87798	1557.57563	1567.45192
5/15/2023 18:58:52.99593	1518.14623	1528.04172	1538.0619	1547.87781	1557.57658	1567.45254
5/15/2023 18:58:53.49593	1518.14613	1528.04111	1538.06055	1547.87842	1557.57603	1567.45313
5/15/2023 18:58:53.99593	1518.14629	1528.04159	1538.06275	1547.87858	1557.57747	1567.451
5/15/2023 18:58:54.49593	1518.14566	1528.04125	1538.06322	1547.87948	1557.57786	1567.45112
5/15/2023 18:58:54.99593	1518.14662	1528.04075	1538.06158	1547.87835	1557.57504	1567.45237
5/15/2023 18:58:55.49593	1518.14413	1528.04067	1538.06244	1547.87801	1557.57728	1567.4525
5/15/2023 18:58:55.99593	1518.14464	1528.04183	1538.06194	1547.87911	1557.57637	1567.45129
5/15/2023 18:58:56.49593	1518.14434	1528.04132	1538.06294	1547.8775	1557.57609	1567.45079
5/15/2023 18:58:56.99593	1518.14714	1528.04175	1538.06353	1547.87866	1557.57688	1567.45136
5/15/2023 18:58:57.49593	1518.14225	1528.04247	1538.06274	1547.87921	1557.57663	1567.45083
5/15/2023 18:58:57.99593	1518.14532	1528.04076	1538.06131	1547.87684	1557.57527	1567.45232
5/15/2023 18:58:58.49593	1518.14597	1528.0414	1538.0615	1547.87923	1557.57651	1567.45242
5/15/2023 18:58:58.99593	1518.14501	1528.04093	1538.06124	1547.87962	1557.57627	1567.45102
5/15/2023 18:58:59.49593	1518.1462	1528.04046	1538.06092	1547.87871	1557.57664	1567.45309
5/15/2023 18:58:59.99593	1518.146	1528.04224	1538.06133	1547.87958	1557.57578	1567.45156
5/15/2023 18:59:00.49593	1518.14612	1528.04145	1538.06373	1547.87991	1557.57653	1567.45181
5/15/2023 18:59:00.99593	1518.14584	1528.04165	1538.06186	1547.8783	1557.57662	1567.45274
5/15/2023 18:59:01.49593	1518.1455	1528.04138	1538.0617	1547.87843	1557.57586	1567.45331
5/15/2023 18:59:01.99593	1518.14643	1528.04063	1538.06303	1547.87923	1557.57679	1567.45146
5/15/2023 18:59:02.49593	1518.14595	1528.04042	1538.06074	1547.87853	1557.5761	1567.45213
5/15/2023 18:59:02.99593	1518.14657	1528.04109	1538.06018	1547.87779	1557.57503	1567.45188
5/15/2023 18:59:03.49593	1518.14615	1528.04169	1538.06199	1547.87891	1557.57693	1567.45163
5/15/2023 18:59:03.99593	1518.14529	1528.04263	1538.06205	1547.8777	1557.57654	1567.45169
5/15/2023 18:59:04.49593	1518.14578	1528.04042	1538.06275	1547.87831	1557.57579	1567.45105
5/15/2023 18:59:04.99593	1518.14573	1528.04155	1538.06258	1547.8778	1557.57759	1567.45127
5/15/2023 18:59:05.49593	1518.14539	1528.04196	1538.06146	1547.8784	1557.5757	1567.45178
5/15/2023 18:59:05.99593	1518.14537	1528.04119	1538.06003	1547.87857	1557.5762	1567.45149
5/15/2023 18:59:06.49593	1518.14461	1528.04068	1538.06161	1547.87758	1557.57682	1567.45211
5/15/2023 18:59:06.99593	1518.14429	1528.042	1538.06318	1547.8792	1557.57657	1567.45168
5/15/2023 18:59:07.49593	1518.14526	1528.04073	1538.06115	1547.87806	1557.57604	1567.45169
5/15/2023 18:59:07.99593	1518.14464	1528.04111	1538.06245	1547.87681	1557.57563	1567.45218
5/15/2023 18:59:08.49593	1518.14574	1528.03998	1538.06268	1547.87921	1557.57757	1567.44979
5/15/2023 18:59:08.99593	1518.1453	1528.04139	1538.06192	1547.87752	1557.57644	1567.45221
5/15/2023 18:59:09.49593	1518.14491	1528.04136	1538.0624	1547.87733	1557.57583	1567.45163
5/15/2023 18:59:09.99593	1518.14509	1528.0413	1538.06215	1547.87796	1557.57634	1567.45175
5/15/2023 18:59:10.49593	1518.14493	1528.04144	1538.06264	1547.87832	1557.57563	1567.45217
5/15/2023 18:59:10.99593	1518.14362	1528.04238	1538.06122	1547.87802	1557.57626	1567.45192
5/15/2023 18:59:11.49593	1518.14469	1528.04008	1538.06161	1547.87771	1557.57676	1567.45177
5/15/2023 18:59:11.99593	1518.14398	1528.0422	1538.0615	1547.878	1557.57736	1567.45096
5/15/2023 18:59:12.49593	1518.14362	1528.04236	1538.06195	1547.87901	1557.5764	1567.45176
5/15/2023 18:59:12.99593	1518.14442	1528.04274	1538.06268	1547.8794	1557.57661	1567.45122
5/15/2023 18:59:13.49593	1518.14584	1528.04143	1538.06181	1547.87799	1557.57616	1567.45242
5/15/2023 18:59:13.99593	1518.14367	1528.04156	1538.06282	1547.8784	1557.57546	1567.45143
5/15/2023 18:59:14.49593	1518.14367	1528.0396	1538.06113	1547.87786	1557.57611	1567.45222
5/15/2023 18:59:14.99593	1518.14688	1528.04155	1538.06097	1547.87886	1557.57733	1567.45085
5/15/2023 18:59:15.49593	1518.14642	1528.04199	1538.06236	1547.87743	1557.57602	1567.45058
5/15/2023 18:59:15.99593	1518.14495	1528.04118	1538.06223	1547.87678	1557.57542	1567.45202
5/15/2023 18:59:16.49593	1518.14397	1528.03976	1538.06058	1547.87693	1557.57547	1567.45178
5/15/2023 18:59:16.99593	1518.13541	1528.02371	1538.03785	1547.87027	1557.56903	1567.4707
5/15/2023 18:59:17.49593	1518.22069	1528.11318	1538.13901	1547.95465	1557.66176	1567.54714
5/15/2023 18:59:17.99593	1518.22373	1528.10851	1538.12714	1547.94372	1557.65106	1567.53269
5/15/2023 18:59:18.49593	1518.2018	1528.08267	1538.08168	1547.88657	1557.60094	1567.49762
5/15/2023 18:59:18.99593	1518.24557	1528.07291	1538.07832	1547.89554	1557.60496	1567.52381
5/15/2023 18:59:19.49593	1518.17014	1528.05315	1538.06887	1547.8869	1557.58529	1567.47211
5/15/2023 18:59:19.99593	1518.16589	1528.04634	1538.06422	1547.87771	1557.57594	1567.45752
5/15/2023 18:59:20.49593	1518.1688	1528.05358	1538.06908	1547.88346	1557.5816	1567.46466
5/15/2023 18:59:20.99593	1518.16702	1528.05312	1538.06975	1547.88637	1557.58429	1567.46423
5/15/2023 18:59:21.49593	1518.16655	1528.05309	1538.07144	1547.88448	1557.58261	1567.4637
5/15/2023 18:59:21.99593	1518.16709	1528.05336	1538.06984	1547.88358	1557.58209	1567.46491
5/15/2023 18:59:22.49593	1518.16561	1528.05282	1538.06943	1547.88288	1557.58194	1567.46464
5/15/2023 18:59:22.99593	1518.16819	1528.05248	1538.07113	1547.88453	1557.58437	1567.46469
5/15/2023 18:59:23.49593	1518.16641	1528.05149	1538.07075	1547.88445	1557.58328	1567.46442
5/15/2023 18:59:23.99593	1518.16791	1528.05216	1538.06826	1547.88374	1557.58208	1567.46414
5/15/2023 18:59:24.49593	1518.16809	1528.05182	1538.06812	1547.88301	1557.58221	1567.46385
5/15/2023 18:59:24.99593	1518.16849	1528.05358	1538.06928	1547.88348	1557.5823	1567.46433
5/15/2023 18:59:25.49593	1518.16829	1528.0524	1538.06944	1547.88273	1557.58386	1567.46559
5/15/2023 18:59:25.99593	1518.16758	1528.05133	1538.06861	1547.88459	1557.58281	1567.46316
5/15/2023 18:59:26.49593	1518.16684	1528.0522	1538.06913	1547.88358	1557.58294	1567.46392
5/15/2023 18:59:26.99593	1518.16528	1528.05212	1538.06969	1547.88367	1557.58274	1567.46425
5/15/2023 18:59:27.49593	1518.1667	1528.05183	1538.07007	1547.88429	1557.58267	1567.46417
5/15/2023 18:59:27.99593	1518.16751	1528.05181	1538.06868	1547.88397	1557.58195	1567.46307
5/15/2023 18:59:28.49593	1518.16494	1528.05191	1538.07004	1547.88429	1557.58172	1567.46418
5/15/2023 18:59:28.99593	1518.16397	1528.05204	1538.06959	1547.88329	1557.58485	1567.46443
5/15/2023 18:59:29.49593	1518.1679	1528.05316	1538.06799	1547.88219	1557.58198	1567.46391
5/15/2023 18:59:29.99593	1518.16685	1528.05142	1538.06902	1547.88288	1557.58181	1567.46411
5/15/2023 18:59:30.49593	1518.16802	1528.05191	1538.06861	1547.8835	1557.5808	1567.46419
5/15/2023 18:59:30.99593	1518.16745	1528.05078	1538.06833	1547.88234	1557.58268	1567.4635
5/15/2023 18:59:31.49593	1518.16592	1528.05123	1538.06878	1547.88336	1557.58282	1567.46414
5/15/2023 18:59:31.99593	1518.16716	1528.05267	1538.06931	1547.88385	1557.58171	1567.46457
5/15/2023 18:59:32.49593	1518.16687	1528.0516	1538.06784	1547.88308	1557.58303	1567.46421
5/15/2023 18:59:32.99593	1518.16643	1528.05147	1538.06877	1547.88381	1557.58189	1567.46364
5/15/2023 18:59:33.49593	1518.16713	1528.05062	1538.069	1547.88456	1557.58231	1567.46467
5/15/2023 18:59:33.99593	1518.16613	1528.05158	1538.06843	1547.88377	1557.58173	1567.46326
5/15/2023 18:59:34.49593	1518.16596	1528.05112	1538.06916	1547.88269	1557.58238	1567.46312
5/15/2023 18:59:34.99593	1518.16536	1528.05067	1538.06885	1547.88317	1557.58254	1567.46368
5/15/2023 18:59:35.49593	1518.16583	1528.05062	1538.06797	1547.88358	1557.58277	1567.46403
5/15/2023 18:59:35.99593	1518.16726	1528.05254	1538.06847	1547.88366	1557.58255	1567.46554
5/15/2023 18:59:36.49593	1518.16703	1528.05284	1538.06789	1547.88288	1557.58308	1567.46395
5/15/2023 18:59:36.99593	1518.16644	1528.05061	1538.06869	1547.8823	1557.581	1567.46449
5/15/2023 18:59:37.49593	1518.16674	1528.05086	1538.06755	1547.88241	1557.58082	1567.46369
5/15/2023 18:59:37.99593	1518.16608	1528.04987	1538.06854	1547.88324	1557.58323	1567.46218
5/15/2023 18:59:38.49593	1518.1657	1528.05046	1538.06744	1547.8822	1557.58225	1567.46399
5/15/2023 18:59:38.99593	1518.16611	1528.05145	1538.06853	1547.88239	1557.58287	1567.46345
5/15/2023 18:59:39.49593	1518.16714	1528.05125	1538.06836	1547.88251	1557.58132	1567.46457
5/15/2023 18:59:39.99593	1518.16655	1528.05016	1538.06703	1547.88273	1557.58159	1567.46547
5/15/2023 18:59:40.49593	1518.1656	1528.05108	1538.06744	1547.88196	1557.58139	1567.46459
5/15/2023 18:59:40.99593	1518.16622	1528.05093	1538.07002	1547.88403	1557.58263	1567.46268
5/15/2023 18:59:41.49593	1518.16646	1528.05101	1538.06879	1547.88278	1557.58136	1567.46378
5/15/2023 18:59:41.99593	1518.16518	1528.05001	1538.06782	1547.8835	1557.58131	1567.46467
5/15/2023 18:59:42.49593	1518.16689	1528.05183	1538.06845	1547.8826	1557.58119	1567.46426
5/15/2023 18:59:42.99593	1518.166	1528.05104	1538.06823	1547.88206	1557.58105	1567.46317
5/15/2023 18:59:43.49593	1518.16535	1528.05103	1538.06747	1547.88167	1557.58061	1567.46415
5/15/2023 18:59:43.99593	1518.16619	1528.05072	1538.06681	1547.88199	1557.58111	1567.46285
5/15/2023 18:59:44.49593	1518.16621	1528.05092	1538.06932	1547.88278	1557.58208	1567.46232
5/15/2023 18:59:44.99593	1518.16632	1528.04909	1538.06785	1547.88255	1557.58002	1567.46342
5/15/2023 18:59:45.49593	1518.16626	1528.05183	1538.06882	1547.88276	1557.5821	1567.46379
5/15/2023 18:59:45.99593	1518.16626	1528.0498	1538.06832	1547.88367	1557.58185	1567.46426
5/15/2023 18:59:46.49593	1518.16444	1528.0492	1538.06778	1547.88268	1557.58035	1567.46365
5/15/2023 18:59:46.99593	1518.16577	1528.0506	1538.06873	1547.88115	1557.58173	1567.46351
5/15/2023 18:59:47.49593	1518.16554	1528.05011	1538.06804	1547.88239	1557.58027	1567.46355
5/15/2023 18:59:47.99593	1518.16563	1528.04969	1538.06852	1547.88192	1557.58243	1567.46313
5/15/2023 18:59:48.49593	1518.16793	1528.05025	1538.06823	1547.88359	1557.582	1567.46229
5/15/2023 18:59:48.99593	1518.16417	1528.04999	1538.06805	1547.88335	1557.5815	1567.46242
5/15/2023 18:59:49.49593	1518.16541	1528.0507	1538.06912	1547.88192	1557.58252	1567.46296
5/15/2023 18:59:49.99593	1518.16739	1528.04975	1538.06719	1547.88123	1557.58076	1567.46404
5/15/2023 18:59:50.49593	1518.16681	1528.04985	1538.06867	1547.88294	1557.58119	1567.46314
5/15/2023 18:59:50.99593	1518.16512	1528.04906	1538.06714	1547.88171	1557.58068	1567.46435
5/15/2023 18:59:51.49593	1518.16552	1528.051	1538.06693	1547.88189	1557.58011	1567.46265
5/15/2023 18:59:51.99593	1518.16475	1528.05015	1538.06787	1547.88209	1557.58236	1567.46352
5/15/2023 18:59:52.49593	1518.16381	1528.04967	1538.06833	1547.88364	1557.58207	1567.46279
5/15/2023 18:59:52.99593	1518.16475	1528.05075	1538.06805	1547.88209	1557.58198	1567.46177
5/15/2023 18:59:53.49593	1518.16566	1528.05021	1538.06839	1547.88168	1557.58071	1567.46369
5/15/2023 18:59:53.99593	1518.16559	1528.05081	1538.06672	1547.88147	1557.58142	1567.46362
5/15/2023 18:59:54.49593	1518.16427	1528.05131	1538.06825	1547.88188	1557.58123	1567.46281
5/15/2023 18:59:54.99593	1518.16375	1528.05174	1538.06729	1547.88246	1557.58209	1567.46334
5/15/2023 18:59:55.49593	1518.16526	1528.04972	1538.06855	1547.88363	1557.58291	1567.46409
5/15/2023 18:59:55.99593	1518.16476	1528.05057	1538.0686	1547.88238	1557.58263	1567.46319
5/15/2023 18:59:56.49593	1518.16351	1528.05115	1538.06839	1547.88163	1557.582	1567.4632
5/15/2023 18:59:56.99593	1518.16561	1528.04817	1538.06746	1547.88079	1557.58144	1567.46442
5/15/2023 18:59:57.49593	1518.16501	1528.04997	1538.06777	1547.88187	1557.5808	1567.46267
5/15/2023 18:59:57.99593	1518.16478	1528.05057	1538.06679	1547.88338	1557.58226	1567.46275
5/15/2023 18:59:58.49593	1518.16376	1528.05022	1538.06838	1547.88342	1557.58094	1567.46328
5/15/2023 18:59:58.99593	1518.16479	1528.05172	1538.06871	1547.88186	1557.58193	1567.46302
5/15/2023 18:59:59.49593	1518.16603	1528.04941	1538.06754	1547.88259	1557.58107	1567.46404
5/15/2023 18:59:59.99593	1518.16745	1528.05063	1538.0675	1547.88348	1557.58339	1567.4625
5/15/2023 19:00:00.49593	1518.16525	1528.05018	1538.0683	1547.88335	1557.58086	1567.46269
5/15/2023 19:00:00.99593	1518.1654	1528.0505	1538.06809	1547.88283	1557.58281	1567.46171
5/15/2023 19:00:01.49593	1518.16497	1528.05021	1538.06866	1547.88142	1557.58153	1567.4634
5/15/2023 19:00:01.99593	1518.16401	1528.05119	1538.06831	1547.88293	1557.5812	1567.46391
5/15/2023 19:00:02.49593	1518.16659	1528.05138	1538.06913	1547.88167	1557.58174	1567.46215
5/15/2023 19:00:02.99593	1518.16553	1528.04996	1538.06686	1547.88226	1557.58083	1567.46195
5/15/2023 19:00:03.49593	1518.16459	1528.0515	1538.06809	1547.8819	1557.58044	1567.46319
5/15/2023 19:00:03.99593	1518.16406	1528.04956	1538.0678	1547.88184	1557.58089	1567.4633
5/15/2023 19:00:04.49593	1518.16524	1528.05011	1538.06762	1547.88358	1557.5809	1567.46398
5/15/2023 19:00:04.99593	1518.16476	1528.04947	1538.06755	1547.88102	1557.58228	1567.4627
5/15/2023 19:00:05.49593	1518.1648	1528.0512	1538.06705	1547.88158	1557.58191	1567.46293
5/15/2023 19:00:05.99593	1518.16446	1528.04957	1538.06855	1547.88208	1557.58198	1567.4623
5/15/2023 19:00:06.49593	1518.16402	1528.05013	1538.06736	1547.88106	1557.58189	1567.46188
5/15/2023 19:00:06.99593	1518.16389	1528.04959	1538.06769	1547.88382	1557.58128	1567.46191
5/15/2023 19:00:07.49593	1518.16618	1528.05046	1538.0679	1547.88171	1557.58133	1567.46301
5/15/2023 19:00:07.99593	1518.16512	1528.05095	1538.06767	1547.88247	1557.58159	1567.46421
5/15/2023 19:00:08.49593	1518.16494	1528.04975	1538.06701	1547.88193	1557.58063	1567.46249
5/15/2023 19:00:08.99593	1518.16404	1528.04918	1538.0695	1547.88259	1557.58214	1567.46278
5/15/2023 19:00:09.49593	1518.16496	1528.0494	1538.06709	1547.88292	1557.58152	1567.46232
5/15/2023 19:00:09.99593	1518.1654	1528.04971	1538.06769	1547.88164	1557.58125	1567.46309
5/15/2023 19:00:10.49593	1518.16291	1528.05005	1538.06814	1547.8832	1557.58122	1567.46257
5/15/2023 19:00:10.99593	1518.16381	1528.0498	1538.06769	1547.88169	1557.58224	1567.46291
5/15/2023 19:00:11.49593	1518.16377	1528.051	1538.06741	1547.88281	1557.58162	1567.46202
5/15/2023 19:00:11.99593	1518.16663	1528.04961	1538.06769	1547.88067	1557.57965	1567.46261
5/15/2023 19:00:12.49593	1518.16468	1528.04861	1538.06629	1547.8817	1557.57968	1567.46257
5/15/2023 19:00:12.99593	1518.16488	1528.04897	1538.06785	1547.88218	1557.58093	1567.46154
5/15/2023 19:00:13.49593	1518.16352	1528.04973	1538.06807	1547.88128	1557.5806	1567.46254
5/15/2023 19:00:13.99593	1518.16506	1528.04998	1538.06832	1547.88223	1557.58081	1567.46305
5/15/2023 19:00:14.49593	1518.16532	1528.05034	1538.06672	1547.88317	1557.58106	1567.4632
5/15/2023 19:00:14.99593	1518.16366	1528.0502	1538.06788	1547.88228	1557.58045	1567.46208
5/15/2023 19:00:15.49593	1518.16439	1528.04951	1538.06746	1547.88244	1557.58277	1567.46223
5/15/2023 19:00:15.99593	1518.16278	1528.05058	1538.06733	1547.88043	1557.58092	1567.46331
5/15/2023 19:00:16.49593	1518.1653	1528.05004	1538.06879	1547.88214	1557.58111	1567.46268
5/15/2023 19:00:16.99593	1518.16518	1528.05029	1538.06809	1547.88101	1557.58223	1567.46163
5/15/2023 19:00:17.49593	1518.16617	1528.05075	1538.06839	1547.88233	1557.58247	1567.46351
5/15/2023 19:00:17.99593	1518.16423	1528.0494	1538.06704	1547.88109	1557.57997	1567.46347
5/15/2023 19:00:18.49593	1518.16704	1528.04953	1538.06698	1547.88225	1557.58104	1567.46264
5/15/2023 19:00:18.99593	1518.16458	1528.05036	1538.06744	1547.88171	1557.58032	1567.46271
5/15/2023 19:00:19.49593	1518.16285	1528.04881	1538.06789	1547.88266	1557.5811	1567.46319
5/15/2023 19:00:19.99593	1518.1673	1528.05023	1538.06767	1547.88161	1557.5803	1567.46261
5/15/2023 19:00:20.49593	1518.16386	1528.04908	1538.06837	1547.88324	1557.58127	1567.46306
5/15/2023 19:00:20.99593	1518.16375	1528.04957	1538.06625	1547.88141	1557.58024	1567.46242
5/15/2023 19:00:21.49593	1518.16383	1528.0503	1538.06722	1547.88133	1557.58086	1567.46311
5/15/2023 19:00:21.99593	1518.16624	1528.05015	1538.06837	1547.88089	1557.58164	1567.46272
5/15/2023 19:00:22.49593	1518.16346	1528.04914	1538.06788	1547.88209	1557.58233	1567.46249
5/15/2023 19:00:22.99593	1518.16431	1528.05028	1538.06786	1547.88232	1557.58202	1567.46247
5/15/2023 19:00:23.49593	1518.16695	1528.04987	1538.06945	1547.88184	1557.58123	1567.4625
5/15/2023 19:00:23.99593	1518.16434	1528.05105	1538.06693	1547.88222	1557.58164	1567.46299
5/15/2023 19:00:24.49593	1518.16518	1528.0498	1538.06669	1547.88107	1557.58038	1567.46393
5/15/2023 19:00:24.99593	1518.16533	1528.05078	1538.06952	1547.88266	1557.58181	1567.46294
5/15/2023 19:00:25.49593	1518.16447	1528.04956	1538.06576	1547.88225	1557.58105	1567.46337
5/15/2023 19:00:25.99593	1518.16528	1528.04983	1538.06722	1547.88158	1557.58064	1567.46366
5/15/2023 19:00:26.49593	1518.1661	1528.0503	1538.06763	1547.87905	1557.58076	1567.46312
5/15/2023 19:00:26.99593	1518.16613	1528.04885	1538.06634	1547.88189	1557.57959	1567.46275
5/15/2023 19:00:27.49593	1518.16476	1528.05063	1538.07649	1547.87086	1557.55984	1567.43151
5/15/2023 19:00:27.99593	1518.19577	1528.06478	1538.07922	1547.92879	1557.65996	1567.53258
5/15/2023 19:00:28.49593	1518.20355	1528.07992	1538.07888	1547.88475	1557.59864	1567.46364
5/15/2023 19:00:28.99593	1518.19779	1528.07083	1538.09508	1547.95209	1557.66524	1567.55674
5/15/2023 19:00:29.49593	1518.23319	1528.12696	1538.14404	1547.95123	1557.65829	1567.544
5/15/2023 19:00:29.99593	1518.22952	1528.1239	1538.14188	1547.95999	1557.66281	1567.54394
5/15/2023 19:00:30.49593	1518.22739	1528.11149	1538.13084	1547.94948	1557.66458	1567.55387
5/15/2023 19:00:30.99593	1518.22721	1528.11126	1538.12793	1547.94424	1557.65307	1567.54819
5/15/2023 19:00:31.49593	1518.18382	1528.07498	1538.1075	1547.93627	1557.65733	1567.54972
5/15/2023 19:00:31.99593	1518.17742	1528.07131	1538.10346	1547.92849	1557.63756	1567.53326
5/15/2023 19:00:32.49593	1518.16298	1528.04702	1538.06404	1547.87554	1557.57384	1567.46148
5/15/2023 19:00:32.99593	1518.15822	1528.03629	1538.05219	1547.86133	1557.55577	1567.44461
5/15/2023 19:00:33.49593	1518.16116	1528.04818	1538.06385	1547.86824	1557.55992	1567.41914
5/15/2023 19:00:33.99593	1518.16246	1528.04616	1538.06062	1547.87439	1557.56047	1567.41773
5/15/2023 19:00:34.49593	1518.18343	1528.06912	1538.07809	1547.86092	1557.5184	1567.37841
5/15/2023 19:00:34.99593	1518.12871	1528.0105	1538.03245	1547.85566	1557.58018	1567.48948
5/15/2023 19:00:35.49593	1518.23789	1528.13394	1538.14827	1547.96045	1557.65794	1567.54791
5/15/2023 19:00:35.99593	1518.28103	1528.17545	1538.19499	1547.98999	1557.66051	1567.50553
5/15/2023 19:00:36.49593	1518.14318	1528.03292	1538.05172	1547.87292	1557.56294	1567.423
5/15/2023 19:00:36.99593	1518.14113	1528.03159	1538.0505	1547.88688	1557.56622	1567.41817
5/15/2023 19:00:37.49593	1518.13874	1528.03221	1538.05244	1547.8687	1557.56017	1567.41979
5/15/2023 19:00:37.99593	1518.1398	1528.02999	1538.05054	1547.86321	1557.55885	1567.42081
5/15/2023 19:00:38.49593	1518.15681	1528.04271	1538.06453	1547.87465	1557.56563	1567.42218
5/15/2023 19:00:38.99593	1518.15684	1528.04133	1538.06266	1547.87575	1557.56408	1567.4226
5/15/2023 19:00:39.49593	1518.15729	1528.0417	1538.06263	1547.87415	1557.56483	1567.42229
5/15/2023 19:00:39.99593	1518.15857	1528.04155	1538.06211	1547.87585	1557.56348	1567.4225
5/15/2023 19:00:40.49593	1518.15792	1528.04158	1538.06237	1547.87571	1557.56478	1567.42331
5/15/2023 19:00:40.99593	1518.15822	1528.04243	1538.06116	1547.87618	1557.56428	1567.42268
5/15/2023 19:00:41.49593	1518.1573	1528.04057	1538.06262	1547.87692	1557.56489	1567.42243
5/15/2023 19:00:41.99593	1518.15721	1528.04141	1538.06135	1547.87476	1557.56547	1567.42164
5/15/2023 19:00:42.49593	1518.15811	1528.04205	1538.0605	1547.87571	1557.56412	1567.42233
